country,lockdown_date,Note
Albania,2020/03/13,Stay at home order
Argentina,2020/03/20,Stay at home order
Armenia,2020/03/24,
Algeria,2020/03/20,Stay at home order
Austria,2020/03/16,Stay at home order
Bangladesh,2020/03/31,
Belgium,2020/03/22,Stay at home order
Bolivia,2020/03/22,
Brazil,2020/03/24,
Bulgaria,2020/03/15,Stay at home order
Canada,2020/03/23,Limit transportation
China,2020/01/23,Stay at home order
Croatia,2020/03/17,Stay at home order
Cyprus,2020/03/24,Stay at home order
Czechia,2020/03/16,Stay at home order
Denmark,2020/03/16,Educational facilities closed
Estonia,2020/03/27,Limit transportation
Finland,2020/03/18,Educational facilities closed
France,2020/03/16,Stay at home order
Germany,2020/03/22,
Greece,2020/03/23,Stay at home order
Hungary,2020/03/28,Stay at home order
India,2020/03/24,Stay at home order
Iran,2020/02/27,Stay at home order
Ireland,2020/03/27,Stay at home order
Italy,2020/02/29,Stay at home order
Japan,2020/04/15,Stay at home order
Latvia,2020/03/12,Educational facilities closed
Lithuania,2020/03/15,Stay at home order
Luxembourg,2020/03/21,NA
Malaysia,2020/03/16,Stay at home order
Malta,2020/03/13,Educational facilities closed
Netherlands,2020/03/15,Educational facilities closed
Norway,2020/03/24,Stay at home order
Portugal,2020/03/19,Stay at home order
Poland,2020/03/24,Stay at home order
Romania,2020/03/23,Stay at home order
Russia,2020/03/30,Stat at home order
Slovakia,2020/03/12,Educational facilities closed
Slovenia,2020/03/20,Stay at home order
Spain,2020/03/05,Stay at home order
Switzerland,2020/03/15,Stay at home order
United Kingdom,2020/03/20,Stay at home order
US,2020/03/17,
